year,solar_erf
-6595,-0.04985087570242285
-6594,-0.02376669601492285
-6593,0.0030819123835146454
-6592,0.021911819610077144
-6591,0.027528030547577142
-6590,0.021256595000702143
-6589,0.007715286406952145
-6588,-0.011910250702422853
-6587,-0.03323625167898535
-6586,-0.05148893722586035
-6585,-0.06215973800711035
-6584,-0.061582516327422857
-6583,-0.045623116913360344
-6582,-0.01574799484304785
-6581,0.013924319610077146
-6580,0.03334704910226464
-6579,0.03729399734445214
-6578,0.028230056914764642
-6577,0.011053811797577145
-6576,-0.012206661835235354
-6575,-0.03548273605398535
-6574,-0.05292419113211035
-6573,-0.059304830780547844
-6572,-0.04852482589773535
-6571,-0.014453146210235353
-6570,0.025765164336639643
-6569,0.054517044219452145
-6568,0.06213013015695214
-6567,0.05203655105538964
-6566,0.033737063750702144
-6565,0.007684085235077145
-6564,-0.02013175949148535
-6563,-0.04407865890554785
-6562,-0.05847799972586035
-6561,-0.059445236053985356
-6560,-0.04272140792898535
-6559,-0.007479684296172854
-6558,0.02779324050851464
-6557,0.04999287429757714
-6556,0.05264497390695214
-6555,0.04008650222726464
-6554,0.019103714141327142
-6553,-0.008010104218047853
-6552,-0.03395387863211035
-6551,-0.05217536300711035
-6550,-0.057058346405547855
-6549,-0.041754171600860354
-6548,-0.0005218229680478544
-6547,0.043347024688202146
-6546,0.07024243484445214
-6545,0.07175569168038964
-6544,0.05461064773507714
-6543,0.027418826446014642
-6542,-0.005638815155547854
-6541,-0.03437509445242285
-6540,-0.050490499725860345
-6539,-0.04460907882742285
-6538,-0.003329928436797854
-6537,0.06036726394601463
-6536,0.10139680496163964
-6535,0.10592097488351462
-6534,0.08713786941476463
-6533,0.057980374297577145
-6532,0.019899344024139645
-6531,-0.016590426483672854
-6530,-0.04286181320242285
-6529,-0.050849313202422856
-6528,-0.02900849288992285
-6527,0.031334573516327145
-6526,0.08771509109445214
-6525,0.10999272781320214
-6524,0.09751225906320214
-6523,0.07086645828195215
-6522,0.03191179519601464
-6521,-0.007869698944610353
-6520,-0.037479611053985354
-6519,-0.04624714035086035
-6518,-0.017167648163360354
-6517,0.06075727859445214
-6516,0.12211438308663963
-6515,0.13375242019601463
-6514,0.11376806961007713
-6513,0.08510979324288963
-6512,0.04451706863351464
-6511,0.0031911164850771455
-6510,-0.031036569061797855
-6509,-0.049726071014922844
-6508,-0.04460907882742285
-6507,-0.002924313202422854
-6506,0.06159971023507714
-6505,0.10303486648507715
-6504,0.10796465164132714
-6503,0.09194284988351463
-6502,0.06643589187570213
-6501,0.031381375274139645
-6500,-0.004952389374297854
-6499,-0.03552953781179785
-6498,-0.05331420578054785
-6497,-0.051722946014922846
-6496,-0.021832223358672853
-6495,0.028604470977264644
-6494,0.06915039382882714
-6493,0.08375254226632714
-6492,0.07250451980538963
-6491,0.047839993438202146
-6490,0.013066287383514645
-6489,-0.02105219406179785
-6488,-0.04407865890554785
-6487,-0.044874288788360354
-6486,-0.006387643280547854
-6485,0.06827676101632714
-6484,0.11780862136788964
-6483,0.12315962234445213
-6482,0.10462612625070214
-6481,0.07696628738351463
-6480,0.03913486648507714
-6479,0.0002894075007021456
-6478,-0.032503024139922856
-6477,-0.051691744843047845
-6476,-0.051130123749297846
-6475,-0.021598214569610353
-6474,0.03233301101632714
-6473,0.07578064285226463
-6472,0.09142803054757714
-6471,0.08259809890695213
-6470,0.06565586257882713
-6469,0.03846404128976464
-6468,0.0069040559382021445
-6467,-0.024078707733672853
-6466,-0.04816601242117285
-6465,-0.06058407882742285
-6464,-0.05696474288992285
-6463,-0.03309584640554786
-6462,0.0025982942194521454
-6461,0.033737063750702144
-6460,0.04930644851632714
-6459,0.047247171172577145
-6458,0.03481350418038964
-6457,0.014532742461639644
-6456,-0.010537399139922852
-6455,-0.03518632492117285
-6454,-0.053985030975860354
-6453,-0.06259655441336034
-6452,-0.057120748749297845
-6451,-0.03350146163992285
-6450,-0.0004594206242978544
-6449,0.027902444610077144
-6448,0.04194297195382714
-6447,0.04003970046945214
-6446,0.028713675078827144
-6445,0.010460989531952144
-6444,-0.012487472382110353
-6443,-0.03565434249929785
-6442,-0.05451545089773535
-6441,-0.06499904464773534
-6440,-0.06457782882742284
-6439,-0.05144213546804786
-6438,-0.027011617889922852
-6437,-0.0017854704289853541
-6436,0.016233206328827143
-6435,0.022255032500702144
-6434,0.017762063750702144
-6433,0.007325271758514645
-6432,-0.008805734100860352
-6431,-0.02768244308523535
-6430,-0.04599753097586035
-6429,-0.06005365890554785
-6428,-0.06698031906179785
-6427,-0.06493664230398534
-6426,-0.05318940109304785
-6425,-0.03498351730398535
-6424,-0.01666842941336035
-6423,-0.003563937225860354
-6422,0.0011318391413271455
-6421,-0.002612301483672854
-6420,-0.012425070038360353
-6419,-0.026886813202422852
-6418,-0.04295541671804785
-6417,-0.05687113937429785
-6416,-0.06513944992117285
-6415,-0.06507704757742286
-6414,-0.053439010468047846
-6413,-0.02969491867117285
-6412,-0.004453170624297854
-6411,0.014345535430389645
-6410,0.021428201446014643
-6409,0.017372049102264645
-6408,0.0059680207819521455
-6407,-0.011723043671172854
-6406,-0.031910201874297855
-6405,-0.05000688156179785
-6404,-0.06152011398367285
-6403,-0.06254975265554785
-6402,-0.04847802413992285
-6401,-0.01989775070242285
-6400,0.009743362578827144
-6399,0.03033613601632714
-6398,0.03584314285226464
-6397,0.02798044753976464
-6396,0.012551468047577145
-6395,-0.009164547577422855
-6394,-0.03209740890554785
-6393,-0.05116132492117285
-6392,-0.06148891281179785
-6391,-0.05952323898367285
-6390,-0.04091173996023535
-6389,-0.007854098358672854
-6388,0.023315872344452142
-6387,0.04195857253976464
-6386,0.04389304519601464
-6385,0.034454690703827145
-6384,0.018027273711639643
-6383,-0.004421969452422854
-6382,-0.02835326828054785
-6381,-0.04922685226492285
-6380,-0.06259655441336034
-6379,-0.06521745285086035
-6378,-0.054499850311797854
-6377,-0.03069335617117285
-6376,-0.004031954803985354
-6375,0.016498416289764645
-6374,0.024844729766327144
-6373,0.021116189727264645
-6372,0.010055374297577144
-6371,-0.007120870819610354
-6370,-0.02740163253836035
-6369,-0.04677756027273536
-6368,-0.061052096405547845
-6367,-0.06707392257742284
-6366,-0.06251855148367286
-6365,-0.04529550460867285
-6364,-0.021020992889922853
-6363,0.0013190461725771454
-6362,0.014938357696014645
-6361,0.016997635039764643
-6360,0.009368948516327144
-6359,-0.004749581757110354
-6358,-0.02359508956961035
-6357,-0.04262780441336035
-6356,-0.057198751678985346
-6355,-0.06342338546804785
-6354,-0.05718315109304785
-6353,-0.03365746749929785
-6352,-0.002222286835235354
-6351,0.024439114531952143
-6350,0.03748120437570214
-6349,0.03545312820382714
-6348,0.024158303985077144
-6347,0.006014822539764645
-6346,-0.016512423553985356
-6345,-0.038836862030547856
-6344,-0.05630951828054785
-6343,-0.06499904464773534
-6342,-0.062206539764922845
-6341,-0.04532670578054785
-6340,-0.018353292694610352
-6339,0.007340872344452145
-6338,0.023627884063202143
-6337,0.026794803008514646
-6336,0.019665335235077144
-6335,0.005843216094452145
-6334,-0.013626315155547854
-6333,-0.03456230148367285
-6332,-0.05264338058523534
-6331,-0.06359499191336035
-6330,-0.06410981124929785
-6329,-0.05078691085867285
-6328,-0.02523315109304785
-6327,0.0013190461725771454
-6326,0.020289358672577144
-6325,0.026061575469452144
-6324,0.018417288360077142
-6323,0.0012254426569521457
-6322,-0.021364205780547853
-6321,-0.04198818038992285
-6320,-0.05347021163992285
-6319,-0.04732358078054785
-6318,-0.010428195038360354
-6317,0.045375100860077136
-6316,0.08459497390695214
-6315,0.09280088211007714
-6314,0.07564023757882714
-6313,0.04715356765695214
-6312,0.009914969024139644
-6311,-0.02428151535086035
-6310,-0.045825924530547846
-6309,-0.04426586593679785
-6308,-0.003891549530547854
-6307,0.06943120437570215
-6306,0.11638896804757713
-6305,0.11913467117257713
-6304,0.09560898757882715
-6303,0.06119409500070214
-6302,0.018542093047577146
-6301,-0.019694943085235353
-6300,-0.04378224777273535
-6299,-0.04362624191336035
-6298,-0.0031115202336728545
-6297,0.07560903640695214
-6296,0.12498489089913963
-6295,0.12596772781320215
-6294,0.10166201492257713
-6293,0.06607707839913964
-6292,0.022348636016327146
-6291,-0.017152047577422853
-6290,-0.042737008514922854
-6289,-0.04484308761648535
-6288,-0.007776095428985354
-6287,0.07046084304757715
-6286,0.12328442703195214
-6285,0.12755898757882714
-6284,0.10294126296945214
-6283,0.06613948074288964
-6282,0.020492166289764645
-6281,-0.019414132538360353
-6280,-0.04262780441336035
-6279,-0.03381347335867285
-6278,0.03002412429757714
-6277,0.11766821609445213
-6276,0.14958701492257712
-6275,0.13259797683663962
-6274,0.10531255203195214
-6273,0.06300376296945213
-6272,0.017777664336639642
-6271,-0.021551412811797854
-6270,-0.044796285858672846
-6269,-0.04226899093679785
-6268,0.0029727082819521458
-6267,0.08005520339913963
-6266,0.12475088211007714
-6265,0.12340923171945213
-6264,0.10133440261788963
-6263,0.06715351882882714
-6262,0.025109939727264642
-6261,-0.014281539764922852
-6260,-0.04169176925711035
-6259,-0.04863402999929785
-6258,-0.021567013397735355
-6257,0.04670115066476464
-6256,0.10367449050851464
-6255,0.12005510574288963
-6254,0.10390849929757713
-6253,0.07837034011788964
-6252,0.04081972976632715
-6251,0.0015842561335146453
-6250,-0.03156698898367285
-6249,-0.050225289764922854
-6248,-0.046605953827422844
-6247,-0.008914938202422854
-6246,0.052925784453827146
-6245,0.09573379226632713
-6244,0.10389289871163965
-6243,0.08841711746163965
-6242,0.06565586257882713
-6241,0.03308183914132714
-6240,-0.0014734587102353542
-6239,-0.03237821945242285
-6238,-0.053048995819610346
-6237,-0.059304830780547844
-6236,-0.046761959686797853
-6235,-0.011379830780547854
-6234,0.029088089141327142
-6233,0.05690393386788964
-6232,0.06353418289132713
-6231,0.05448584304757714
-6230,0.03816763015695214
-6229,0.014002322539764644
-6228,-0.013017892303985352
-6227,-0.03838444503836035
-6226,-0.05690234054617285
-6225,-0.06482743820242284
-6224,-0.05919562667898535
-6223,-0.03810363449148535
-6222,-0.009601363983672853
-6221,0.015312771758514645
-6220,0.028620071563202145
-6219,0.02808965164132714
-6218,0.017777664336639642
-6217,0.0012254426569521457
-6216,-0.019804147186797853
-6215,-0.04074013351492285
-6214,-0.057198751678985346
-6213,-0.06540465988211035
-6212,-0.06287736496023535
-6211,-0.047136373749297855
-6210,-0.020958590546172853
-6209,0.004392361602264645
-6208,0.021022586211639643
-6207,0.024797928008514644
-6206,0.017637259063202144
-6205,0.0032847200007021455
-6204,-0.016684029999297852
-6203,-0.037479611053985354
-6202,-0.05414103683523535
-6201,-0.06222214035086035
-6200,-0.05726115402273535
-6199,-0.03381347335867285
-6198,-0.00036581710867285435
-6197,0.028557669219452145
-6196,0.043050613555389645
-6195,0.04089773269601464
-6194,0.027730838164764644
-6193,0.006701248321014645
-6192,-0.018400094452422855
-6191,-0.041364156952422855
-6190,-0.05634071945242285
-6189,-0.058431197968047854
-6188,-0.04152016281179785
-6187,-0.003751144257110354
-6186,0.03426748367257714
-6185,0.05760596023507714
-6184,0.05957163406320214
-6183,0.046186331328827136
-6182,0.024875930938202142
-6181,-0.0027995085149228544
-6180,-0.029975729218047854
-6179,-0.05059970382742285
-6178,-0.05946083663992285
-6177,-0.05191015304617285
-6176,-0.021613815155547854
-6175,0.019509329375702145
-6174,0.05145932937570214
-6173,0.06291015945382714
-6172,0.053877420196014644
-6171,0.032925833281952144
-6170,0.0033627229303896454
-6169,-0.026200387421172852
-6168,-0.046980367889922846
-6167,-0.050708907928985344
-6166,-0.02523315109304785
-6165,0.034423489531952144
-6164,0.08593662429757713
-6163,0.10473533035226464
-6162,0.09267607742257714
-6161,0.07097566238351465
-6160,0.038354837188202144
-6159,0.0025670930475771452
-6158,-0.02960131515554785
-6157,-0.05072450851492285
-6156,-0.05571669601492285
-6155,-0.038150436249297856
-6154,0.007247268828827144
-6153,0.05364341140695214
-6152,0.07947798171945214
-6151,0.07783992019601464
-6150,0.05946242996163964
-6149,0.030710550078827142
-6148,-0.003329928436797854
-6147,-0.033158248749297854
-6146,-0.05050610031179784
-6145,-0.04685556320242285
-6144,-0.009960177460235354
-6143,0.051568533477264644
-6142,0.09465735183663963
-6141,0.10209883132882713
-6140,0.07954038406320214
-6139,0.04354983230538964
-6138,0.0007262239069521456
-6137,-0.03209740890554785
-6136,-0.04105214523367285
-6135,-0.0009118376164853543
-6134,0.10066357742257714
-6133,0.1596961946100771
-6132,0.14897859207101463
-6131,0.11721579910226462
-6130,0.06957160964913964
-6129,0.018074075469452142
-6128,-0.02298666671804785
-6127,-0.04111454757742285
-6126,-0.013127096405547854
-6125,0.08861992507882713
-6124,0.16656045242257714
-6123,0.16428276687570215
-6122,0.14231714187570213
-6121,0.10681020828195213
-6120,0.06144370437570214
-6119,0.014969558867889645
-6118,-0.02376669601492285
-6117,-0.046574752655547856
-6116,-0.04471828292898535
-6115,-0.003470333710235354
-6114,0.06584306961007713
-6113,0.11050754714913964
-6112,0.11392407546945214
-6111,0.09139682937570215
-6110,0.05768396316476464
-6109,0.015702786406952145
-6108,-0.021645016327422852
-6107,-0.04445307296804785
-6106,-0.041364156952422855
-6105,0.005203592071014645
-6104,0.08476658035226464
-6103,0.12913464675851463
-6102,0.12582732253976464
-6101,0.10234844070382715
-6100,0.06574946609445215
-6099,0.022130227813202143
-6098,-0.017432858124297852
-6097,-0.042908614960235354
-6096,-0.04386025070242285
-6095,-0.003064718475860354
-6094,0.07492261062570214
-6093,0.12406445632882714
-6092,0.12634214187570214
-6091,0.10603017898507713
-6090,0.07509421707101464
-6089,0.03481350418038964
-6088,-0.005092794647735354
-6087,-0.03643437179617285
-6086,-0.05175414718679785
-6085,-0.042222189178985355
-6084,0.004579568633514645
-6083,0.06521904617257715
-6082,0.10097558914132714
-6081,0.10103799148507714
-6080,0.08163086257882714
-6079,0.05217695632882714
-6078,0.015328372344452145
-6077,-0.019663741913360355
-6076,-0.044874288788360354
-6075,-0.053657418671172845
-6074,-0.03774482101492285
-6073,0.012333059844452144
-6072,0.06643589187570213
-6071,0.09532817703195215
-6070,0.09358091140695214
-6069,0.07916597000070213
-6068,0.05462624832101464
-6067,0.022957058867889645
-6066,-0.010162985077422854
-6065,-0.038540450897735355
-6064,-0.05641872238211035
-6063,-0.05905522140554786
-6062,-0.04117694992117285
-6061,-0.004889987030547854
-6060,0.031053762969452142
-6059,0.052941385039764643
-6058,0.054953860625702136
-6057,0.04291020828195214
-6056,0.023315872344452142
-6055,-0.002627902069610354
-6054,-0.02891488937429785
-6053,-0.05000688156179785
-6052,-0.060880489960235346
-6051,-0.05774477218679785
-6050,-0.03612236007742285
-6049,-0.0006466276555478544
-6048,0.031178567656952146
-6047,0.04830801101632714
-6046,0.046825955352264644
-6045,0.03228620925851464
-6044,0.009431350860077145
-6043,-0.017573263397735354
-6042,-0.04127055343679785
-6041,-0.05509267257742285
-6040,-0.05298659347586036
-6039,-0.02657480148367285
-6038,0.02128779617257714
-6037,0.061521707305389646
-6036,0.07857314773507713
-6035,0.07189609695382713
-6034,0.055125467071014636
-6033,0.028713675078827144
-6032,-0.001957076874297854
-6031,-0.03095856613211035
-6030,-0.05176974777273535
-6029,-0.05949203781179785
-6028,-0.04893044113211035
-6027,-0.015357980194610352
-6026,0.024797928008514644
-6025,0.053768216094452134
-6024,0.061911721953827145
-6023,0.052504568633514645
-6022,0.03520351882882714
-6021,0.010086575469452146
-6020,-0.017339254608672854
-6019,-0.04191017746023535
-6018,-0.05808798507742285
-6017,-0.062253341522735345
-6016,-0.05095851730398535
-6015,-0.021769821014922853
-6014,0.011677835235077146
-6013,0.03648276687570214
-6012,0.04486028152413964
-6011,0.03854204421945214
-6010,0.02468872390695214
-6009,0.0036903352350771456
-6008,-0.020303365936797855
-6007,-0.04279941085867285
-6006,-0.05899281906179785
-6005,-0.06540465988211035
-6004,-0.05928923019461035
-6003,-0.03846244796804785
-6002,-0.010709005585235354
-6001,0.013440701446014643
-6000,0.026357986602264644
-5999,0.026108377227264643
-5998,0.016451614531952145
-5997,-0.00014740890554785436
-5996,-0.021192599335235353
-5995,-0.04183217453054785
-5994,-0.05718315109304785
-5993,-0.06312697433523536
-5992,-0.05529548019461035
-5991,-0.02978852218679785
-5990,0.0021614778132021456
-5989,0.028120852813202143
-5988,0.03961848464913964
-5987,0.037075589141327144
-5986,0.028261258086639644
-5985,0.013518704375702144
-5984,-0.005326803436797854
-5983,-0.02579477218679785
-5982,-0.044749484100860354
-5981,-0.059164425507110346
-5980,-0.06665270675711035
-5979,-0.06662150558523536
-5978,-0.06117690109304785
-5977,-0.05215976242117285
-5976,-0.04208178390554785
-5975,-0.033673068085235354
-5974,-0.02882128585867285
-5973,-0.02825966476492285
-5972,-0.031488986053985354
-5971,-0.03762001632742285
-5970,-0.04595072921804785
-5969,-0.054749459686797855
-5968,-0.06222214035086035
-5967,-0.06660590499929785
-5966,-0.06671510910086034
-5965,-0.06123930343679784
-5964,-0.05024089035086035
-5963,-0.03766681808523535
-5962,-0.02682441085867285
-5961,-0.020428170624297852
-5960,-0.019741744843047852
-5959,-0.024936739960235352
-5958,-0.03428149093679785
-5957,-0.04595072921804785
-5956,-0.05665273117117285
-5955,-0.06323617843679785
-5954,-0.06261215499929784
-5953,-0.04935165695242285
-5952,-0.02128620285086035
-5951,0.007762088164764645
-5950,0.028245657500702143
-5949,0.03387746902413964
-5948,0.024704324492889642
-5947,0.004938382110077145
-5946,-0.020225363007110354
-5945,-0.04176977218679785
-5944,-0.051239327850860356
-5943,-0.03593515304617285
-5942,0.019493728789764644
-5941,0.07975879226632714
-5940,0.10908789382882714
-5939,0.10337807937570213
-5938,0.08414255691476463
-5937,0.05245776687570214
-5936,0.014860354766327143
-5935,-0.020584176483672854
-5934,-0.04537350753836035
-5933,-0.05195695480398535
-5932,-0.02907089523367285
-5931,0.026966409453827143
-5930,0.07794912429757714
-5929,0.09941553054757714
-5928,0.09067920242257713
-5927,0.07167768875070213
-5926,0.04209897781320215
-5925,0.008027298125702145
-5924,-0.024406320038360355
-5923,-0.04825961593679785
-5922,-0.058493600311797844
-5921,-0.05027209152273535
-5920,-0.017495260468047853
-5919,0.025999173125702144
-5918,0.058573196563202146
-5917,0.06880718093820214
-5916,0.05943122878976464
-5915,0.04149055496163964
-5914,0.015109964141327144
-5913,-0.013829122772735354
-5912,-0.03971049484304785
-5911,-0.056559127655547846
-5910,-0.060318868866485346
-5909,-0.04668395675711035
-5908,-0.013064694061797853
-5907,0.023534280547577145
-5906,0.04855762039132714
-5905,0.05445464187570214
-5904,0.04518789382882714
-5903,0.028276858672577142
-5902,0.004080349883514646
-5901,-0.02206623214773535
-5900,-0.04504589523367285
-5899,-0.059616842499297856
-5898,-0.06205053390554785
-5897,-0.04864963058523535
-5896,-0.018743307343047855
-5895,0.013315896758514644
-5894,0.03587434402413964
-5893,0.042161380156952144
-5892,0.034579495391327146
-5891,0.020117752227264644
-5890,-0.0008962370305478542
-5889,-0.02428151535086035
-5888,-0.045825924530547846
-5887,-0.061020895233672844
-5886,-0.06682431320242285
-5885,-0.06134850753836035
-5884,-0.04297101730398535
-5883,-0.017760470428985355
-5882,0.004844778594452146
-5881,0.018011673125702145
-5880,0.01904131179757714
-5879,0.010117776641327144
-5878,-0.004952389374297854
-5877,-0.024484322968047853
-5876,-0.04370424484304785
-5875,-0.05813478683523535
-5874,-0.06404740890554785
-5873,-0.05794757980398535
-5872,-0.03549833663992285
-5871,-0.005030392303985354
-5870,0.021162991485077144
-5869,0.03448589187570215
-5868,0.032832229766327145
-5867,0.020928982696014644
-5866,0.002083474883514645
-5865,-0.020833785858672852
-5864,-0.04242499679617285
-5863,-0.05760436691336035
-5862,-0.06244054855398535
-5861,-0.053002194061797854
-5860,-0.025170748749297853
-5859,0.008479715117889645
-5858,0.034595095977264644
-5857,0.04468867507882714
-5856,0.03932207351632714
-5855,0.02496953445382714
-5854,0.002941507110077145
-5853,-0.022003829803985353
-5852,-0.04423466476492285
-5851,-0.05821278976492285
-5850,-0.059304830780547844
-5849,-0.04186337570242285
-5848,-0.006512447968047854
-5847,0.028432864531952144
-5846,0.05000847488351465
-5845,0.05284778152413964
-5844,0.04308181472726464
-5843,0.025749563750702142
-5842,0.0016934602350771454
-5841,-0.024016305389922853
-5840,-0.04648114913992285
-5839,-0.06067768234304785
-5838,-0.06286176437429784
-5837,-0.049273654022735355
-5836,-0.020989791718047855
-5835,0.008900930938202144
-5834,0.029992923125702144
-5833,0.03617075515695214
-5832,0.028916482696014642
-5831,0.013393899688202144
-5830,-0.008743331757110354
-5829,-0.032050607147735354
-5828,-0.05083371261648535
-5827,-0.059975655975860354
-5826,-0.05417223800711035
-5825,-0.02669960617117285
-5824,0.012083450469452143
-5823,0.04378384109445214
-5822,0.05729394851632714
-5821,0.05202095046945214
-5820,0.03588994461007714
-5819,0.010726199492889645
-5818,-0.017526461639922854
-5817,-0.04180097335867285
-5816,-0.055404684296172846
-5815,-0.05128612960867285
-5814,-0.01988215011648535
-5813,0.028245657500702143
-5812,0.06581186843820215
-5811,0.07900996414132715
-5810,0.07053884597726463
-5809,0.052894583281952144
-5808,0.025484353789764644
-5807,-0.005451608124297853
-5806,-0.03390707687429785
-5805,-0.053267404022735346
-5804,-0.058259591522735354
-5803,-0.04242499679617285
-5802,-0.004000753632110355
-5801,0.035952346953827145
-5800,0.06096008621163963
-5799,0.06403340164132715
-5798,0.05186494461007714
-5797,0.030445340117889644
-5796,0.0018962678522646454
-5795,-0.026637203827422854
-5794,-0.048353219452422845
-5793,-0.05713634933523534
-5792,-0.045560714569610354
-5791,-0.006793258514922853
-5790,0.038261233672577145
-5789,0.06837036453195214
-5788,0.07354975906320214
-5787,0.06003965164132714
-5786,0.03790242019601464
-5785,0.007949295196014644
-5784,-0.022206637421172855
-5783,-0.04596632980398535
-5782,-0.057339156952422844
-5781,-0.05080251144461035
-5780,-0.01880570968679785
-5779,0.027060012969452145
-5778,0.06209892898507714
-5777,0.07358096023507714
-5776,0.06325337234445215
-5775,0.04308181472726464
-5774,0.014049124297577145
-5773,-0.016652828827422854
-5772,-0.04215978683523535
-5771,-0.055794698944610345
-5770,-0.052019357147735354
-5769,-0.02326747726492285
-5768,0.024595120391327142
-5767,0.06319097000070215
-5766,0.07804272781320214
-5765,0.06943120437570215
-5764,0.049556057891327145
-5763,0.019712136992889644
-5762,-0.012612277069610354
-5761,-0.039523287811797855
-5760,-0.05362621749929784
-5759,-0.04685556320242285
-5758,-0.008103707733672853
-5757,0.04627993484445214
-5756,0.08373694168038964
-5755,0.09117842117257713
-5754,0.07691948562570214
-5753,0.05411142898507715
-5752,0.022099026641327145
-5751,-0.011161422577422853
-5750,-0.03914887374929785
-5749,-0.05518627609304785
-5748,-0.054000631561797845
-5747,-0.02863407882742285
-5746,0.017356448516327144
-5745,0.05695073562570214
-5744,0.07479780593820214
-5743,0.06933760086007713
-5742,0.05270737625070214
-5741,0.026264383086639642
-5740,-0.0045467741399228545
-5739,-0.03304904464773535
-5738,-0.05234696945242285
-5737,-0.056777535858672845
-5736,-0.03916447433523535
-5735,0.0030507112116396453
-5734,0.045531106719452145
-5733,0.07011763015695213
-5732,0.07086645828195215
-5731,0.05841719070382714
-5730,0.038261233672577145
-5729,0.011303421172577145
-5728,-0.017276852264922853
-5727,-0.04250299972586035
-5726,-0.05938283371023535
-5725,-0.06451542648367284
-5724,-0.05542028488211035
