year,volcanic_erf
-406,0.20699327635158227
-405,0.2069932824018412
-404,0.2069932824018412
-403,0.2069932824018412
-402,0.2069932824018412
-401,0.2069932824018412
-400,0.2069932824018412
-399,0.2069932824018412
-398,0.2069932824018412
-397,0.2069932824018412
-396,0.2069932824018412
-395,-0.6737541794936089
-394,-0.4015592617045549
-393,-0.011642201308590977
-392,0.13290478660722155
-391,-2.1734840836714637
-390,-1.4293853959296705
-389,-0.3807453500945542
-388,0.007835385239712925
-387,0.14001531172937476
-386,0.18449107558221442
-385,0.19943438223294818
-384,-0.0376470375361291
-383,0.03886052897145443
-382,0.1466079536417025
-381,0.18653150314712166
-380,0.20011187681856382
-379,0.20468139130434557
-378,0.20621668868679388
-377,0.2067324208866911
-376,0.2069056600744991
-375,-0.0038264622372694633
-374,0.06133165297818736
-373,0.15466194462396265
-372,0.1892600017939194
-371,0.20102946682026115
-370,0.20498966451138378
-369,0.20632024317177053
-368,0.2067672065595695
-367,0.2069173406205669
-366,0.20696778157273218
-365,0.20698472356284628
-364,0.20699041427787215
-363,0.2069923252656767
-362,0.20699296865052727
-361,-0.189409465818389
-360,-0.06697827950376971
-359,0.10855593564122747
-358,0.17363591873823483
-357,0.1957749365844487
-356,0.20322431918512707
-355,-1.9954348112077849
-354,-1.3147309558038665
-353,-0.33973742092046444
-352,0.021723822132689617
-351,-0.05776093688547085
-350,0.046179594182098854
-349,0.1497064148985655
-348,0.18760141158505583
-347,0.20047258488610217
-346,0.2048026101797923
-345,-0.7889830234659051
-344,-0.4810910458973798
-343,-0.04022028642714332
-342,0.12322070904086592
-341,0.17881994128864873
-340,0.19752803649087794
-339,0.20381373854679463
-338,-0.08000459897037143
-337,0.009071299399850819
-336,0.13589397011650764
-335,0.1829003795637534
-334,0.19889067374559335
-333,0.20427110400923143
-332,0.20607885783112376
-331,0.2066861234998424
-330,-0.10408473634052877
-329,-0.007909430841985504
-328,-0.6672791076882589
-327,-0.3700240174297141
-326,0.00028222173352225946
-325,-0.6769717494370714
-324,-0.3789723811110255
-323,-0.002976671206626946
-322,0.13586500861817138
-321,0.18307340907051226
-320,0.19895711553029252
-319,0.20429380652557363
-318,0.20608650223331945
-317,0.20668868163204604
-316,0.20689097032835058
-315,0.20695892688259188
-314,0.2069817550692686
-313,0.20698941620447472
-312,0.20699198280593942
-311,0.20699285233886655
-310,0.20699314443135844
-309,0.2069932457927561
-308,0.20699327962183198
-307,0.2069932824018412
-306,0.2069932824018412
-305,0.2069932824018412
-304,0.2069932824018412
-303,0.2069932824018412
-302,0.2069932824018412
-301,0.2069932824018412
-300,-0.38782437007022147
-299,-0.20399602221671298
-298,-0.30798937224930756
-297,-0.09684671991795772
-296,0.09898129048903237
-295,0.17044035032247426
-294,0.19470245590447377
-293,0.2028641046800733
-292,0.20560623105152387
-291,0.20652736571948635
-290,0.20683678005267647
-289,0.20694071881318185
-288,0.20697562766559377
-287,0.20698735466649934
-286,0.20699129492747462
-285,0.20699261803133703
-284,0.20699305801739057
-283,0.20699321506498167
-282,0.20699327111640664
-281,0.2069932824018412
-280,0.2069932824018412
-279,0.2069932824018412
-278,0.2069932824018412
-277,0.2069932824018412
-276,0.2069932824018412
-275,0.2069932824018412
-274,0.2069932824018412
-273,0.2069932824018412
-272,0.2069932824018412
-271,0.2069932824018412
-270,0.2069932824018412
-269,0.2069932824018412
-268,0.2069932824018412
-267,0.2069932824018412
-266,0.2069932824018412
-265,0.2069932824018412
-264,0.2069932824018412
-263,0.2069932824018412
-262,0.2069932824018412
-261,0.2069932824018412
-260,0.2069932824018412
-259,0.2069932824018412
-258,0.2069932824018412
-257,0.2069932824018412
-256,0.2069932824018412
-255,0.2069932824018412
-254,-0.4441755998743547
-253,-0.24293184966259818
-252,0.04534811998769773
-251,0.15221697860097264
-250,0.18857158438823993
-249,0.20080424757328375
-248,0.20491428383195773
-247,0.20629493072505045
-246,-1.637722844829617
-245,-1.0678335518782696
-244,-0.25102828679999073
-243,-0.7913956106163065
-242,-0.42780002046314136
-241,-0.019853187735390087
-240,0.1301740776487722
-239,0.18116072000536784
-238,0.19831456677096707
-237,0.20407795378533067
-236,0.20601399259039269
-235,0.20666433338279278
-234,0.20688279690488062
-233,0.20695617320610152
-232,0.20698082062272027
-231,0.20698910361093392
-230,0.2069918844590444
-229,0.20699281886728613
-228,0.2069931281217802
-227,0.017069005466154058
-226,0.07576512248837279
-225,0.1598467844656147
-224,0.1910168683786545
-223,0.20162029909038257
-222,0.20518816752061084
-221,0.2063869160549041
-220,0.206789601110325
-219,0.20692486537883545
-218,0.20697030633574157
-217,0.20698556757670883
-216,-0.7259337157635916
-215,-0.43761173592912145
-214,-0.024594785668309967
-213,0.1285155907464057
-212,0.1806006259900981
-211,0.19812629323257303
-210,0.20401470984339876
-209,0.20599275206112078
-208,-1.5418772386597952
-207,-1.0015377768741505
-206,-0.22720811155732804
-205,0.059856499453943175
-204,0.1575100916969044
-203,0.1903686956953191
-202,0.2014087814633597
-201,0.2051173849140114
-200,0.2063631559901454
-199,0.20678161983302912
-198,0.2069221911747936
-197,0.20696940853370424
-196,0.2069852779413025
-195,0.2069906003317082
-194,0.20699238321826863
-193,0.20699298556010792
-192,0.20699319067213673
-191,0.20699326379802985
-190,0.2069932824018412
-189,-0.3542960100730153
-188,-0.1809140451037261
-187,0.06762589797572498
-186,0.1597661666426475
-185,0.1911104469387385
-184,0.20165721305610929
-183,0.205200806193068
-182,0.20639117549736485
-181,0.20679103029077228
-180,0.20692535366783907
-179,0.03582993515037908
-178,0.08873604199423618
-177,0.1645070293537628
-176,0.19259607578987512
-175,0.2021513983887366
-174,0.2053665895071263
-173,0.2064468543119983
-172,0.2068097335454392
-171,0.20693163821364116
-170,0.20697258525743903
-169,0.20698633373866163
-168,0.2069909577234972
-167,-3.321831785633591
-166,-2.278984987532461
-165,-0.6861980572145171
-164,-0.09568141785980999
-163,-0.4395264255388977
-162,-0.20358490875421606
-161,0.060283001118517456
-160,-0.2872360724616676
-159,-0.11687379213992895
-158,0.09102661053624929
-157,-0.33109951453717773
-156,-0.15087060808841904
-155,0.0787309741230664
-154,0.16354243247187966
-153,0.19238101515542394
-152,0.2020841131228479
-151,0.20534420820214905
-150,0.20643934107460868
-149,0.20680721283327233
-148,0.2069307857500812
-147,0.20697229445266785
-146,-2.35405499976686
-145,-1.5637449566416535
-144,-0.42922435380200086
-143,-0.008601166649054696
-142,0.13448719995386207
-141,0.18263382067657966
-140,-1.326844545919378
-139,-0.8499068542157487
-138,-0.4982334662428323
-137,-0.14662204628553305
-136,0.08290447214468982
-135,0.16506935789718882
-134,0.19289963944417154
-133,0.20225859208160088
-132,0.2054028387566653
-131,0.20645904162969975
-130,0.20681383191247463
-129,0.20693301093497526
-128,0.20697304298604682
-127,0.20698649300512342
-126,0.20699100420960925
-125,0.2069925201463921
-124,0.2069930329803548
-123,0.20699320620323922
-122,-2.0714029612413327
-121,-1.3676722106246564
-120,-0.3587644588187533
-119,0.015275806013699789
-118,0.14251724916069455
-117,0.1853316235106354
-116,0.19971674559433641
-115,0.20454901156088215
-114,0.20617223133970597
-113,0.20671749374024198
-112,0.20690065765880458
-111,0.20696217736673053
-110,0.20698283433288722
-109,0.20698978007699043
-108,0.2069921145864063
-107,0.2069928947563933
-106,0.20699315709698363
-105,0.20699324861522325
-104,-0.24172885241980188
-103,-0.1030512841684948
-102,0.09560318594035344
-101,0.16924679444457055
-100,0.1942988387517868
-99,-0.35242228681771764
-98,-0.17803701949533982
-97,0.06869767268770594
-96,0.16013108691664998
-95,0.19123327951262206
-94,0.2016985038802689
-93,0.20521468703816825
-92,0.20639583753922486
-91,0.2067926012980262
-90,0.20692587231478252
-89,0.2069706392434508
-88,0.20698567622096878
-87,0.20699072404593422
-86,0.20699242288592132
-85,0.20699299255532436
-84,-1.0991103566749707
-83,-0.6956963145529714
-82,-0.11733297605279197
-81,0.09708930587478391
-80,0.1700317325912152
-79,0.1945755121756633
-78,0.20282193222718
-77,0.20559208074173044
-76,0.2065226098860471
-75,0.2068351824399365
-74,0.20694018453806937
-73,0.20697545447758392
-72,0.20698730821283307
-71,0.20699128943450892
-70,0.20699262178063482
-69,0.20699306429809208
-68,0.206993220774226
-67,0.20699327111640664
-66,0.2069932824018412
-65,0.2069932824018412
-64,0.2069932824018412
-63,0.2069932824018412
-62,0.2069932824018412
-61,0.2069932824018412
-60,0.2069932824018412
-59,0.2069932824018412
-58,0.2069932824018412
-57,0.2069932824018412
-56,0.2069932824018412
-55,0.2069932824018412
-54,0.2069932824018412
-53,0.2069932824018412
-52,0.2069932824018412
-51,0.2069932824018412
-50,0.2069932824018412
-49,0.2069932824018412
-48,0.2069932824018412
-47,0.2069932824018412
-46,0.2069932824018412
-45,-0.5485294924920071
-44,-0.31503515621721545
-43,-6.443023808628543
-42,-4.799769144653527
-41,-1.6661271202651367
-40,-0.42811907232318575
-39,-0.006616736767946029
-38,0.13522712385918398
-37,0.18288569388575193
-36,0.19889526141553568
-35,0.20427307535624617
-34,-0.1591593887263568
-33,-0.045675493512107694
-32,0.11622381197043562
-31,0.17623475783605946
-30,0.19664896385655642
-29,0.2035179622180949
-28,0.20582587334562286
-27,0.2066011420207049
-26,0.20686157012038606
-25,0.20694904635022027
-24,0.20697842276378645
-23,0.20698829941590105
-22,0.20699161320766046
-21,0.20699273083835798
-20,-0.11858395955327827
-19,-0.017973863409786236
-18,0.1261697841270649
-17,0.17960497331829958
-16,0.19778241340002545
-15,0.20389876856702469
-14,0.20595378750644
-13,0.2066441078239469
-12,0.20687599023945077
-11,0.20695388882361446
-10,0.20698005574241715
-9,0.20698884713794716
-8,0.20699179709019036
-7,-0.1540638658006402
-6,-0.04248960102826969
-5,0.11736207714677788
-4,0.17662036135998918
-3,0.19677866623894266
-2,0.20356154325392972
-1,0.2058405055717426
0,0.20660605332921989
1,0.20686321631665813
2,0.2069495987809666
3,0.20697861582570418
4,0.060896105381492725
5,0.1060448919321298
6,0.1707257887615429
7,0.19470348374566013
8,0.20286014172914277
9,0.2056047065426576
10,0.20652684686328585
11,0.20683660717813568
12,0.20694066113884704
13,0.20697560564680106
14,0.20698734653606143
15,0.20699129489475057
16,0.20699261803133703
17,0.20699305801739057
18,0.20699321506498167
19,0.20699327111640664
20,0.2069932824018412
21,0.2069932824018412
22,0.2069932824018412
23,0.2069932824018412
24,0.2069932824018412
25,0.2069932824018412
26,0.2069932824018412
27,0.2069932824018412
28,0.2069932824018412
29,0.2069932824018412
30,0.2069932824018412
31,0.008725214474514383
32,0.06999410405376638
33,0.1577738524419505
34,0.19031450954728377
35,0.20138409836494886
36,0.20510881169839187
37,0.20636026416678754
38,0.20678064961905532
39,0.20692185747431338
40,0.2069693024626583
41,0.20698523928853563
42,0.20699058879322596
43,0.20699238247510288
44,0.20699298556010792
45,0.20699319067213673
46,0.20699326379802985
47,0.2069932824018412
48,0.2069932824018412
49,0.2069932824018412
50,0.2069932824018412
51,0.2069932824018412
52,0.2069932824018412
53,0.2069932824018412
54,0.2069932824018412
55,0.2069932824018412
56,0.2069932824018412
57,0.2069932824018412
58,-0.0831042228918149
59,0.006541870984737768
60,0.13497748520142555
61,0.18258960978868524
62,0.1987861667263957
63,0.20423599993870037
64,0.20606706710198677
65,0.20668216262468575
66,0.20688877753483217
67,0.20695818521769985
68,0.20698150431681892
69,0.2069893320440236
70,0.2069919618314435
71,0.2069928464040154
72,0.2069931416819175
73,0.20699324550871337
74,0.20699327962183198
75,0.2069932824018412
76,0.2069932824018412
77,0.2069932824018412
78,0.2069932824018412
79,0.2069932824018412
80,0.2069932824018412
81,0.2069932824018412
82,0.2069932824018412
83,0.2069932824018412
84,0.2069932824018412
85,0.2069932824018412
86,0.2069932824018412
87,-2.0152056704781915
88,-1.3288086102306995
89,-0.3447763181582663
90,0.020016413687789104
91,0.14411150155474298
92,0.1858672351509406
93,0.1998966665643989
94,0.20460944655666158
95,0.14358154348010882
96,0.16346141253899862
97,0.19135995653064639
98,0.20169596025877165
99,0.20521177294808043
100,0.2063947658376696
101,0.20679223576603548
102,0.08379085094704598
103,0.1218869018397951
104,0.1764178020251376
105,0.19663233396994925
106,0.20350883251660376
107,0.20582264307698186
108,0.20660004709992405
109,0.2068611988634973
110,0.20694892294372877
111,0.2069783887786825
112,0.20698828717797357
113,0.20699160754269305
114,-0.20416192177706635
115,-0.07709418499273003
116,0.10492884063526098
117,0.17240695920385554
118,0.19536163799731718
119,0.20308546791296833
120,0.20568058750041318
121,-0.18998381859870642
122,-0.06715316307724574
123,0.10850467972721478
124,-0.3460520899481945
125,-0.16331275430263673
126,0.07421571339448813
127,0.1620106664321365
128,0.19186582547614087
129,0.20191102391389418
130,0.2052860664583672
131,0.20641981389991512
132,0.20680064853432067
133,0.20692857922532837
134,0.20697155256272806
135,0.206985986513336
136,0.20699084361513445
137,0.20699247484554287
138,0.20699301383655677
139,0.20699319735220448
140,0.2069932663650794
141,0.2069932824018412
142,0.2069932824018412
143,-0.02675436793711379
144,0.04547843575040159
145,0.1489661715576511
146,0.1873298991270186
147,0.20038035530406986
148,0.20477157965722567
149,0.20624697841151352
150,0.14413163212699343
151,0.1636461867836488
152,0.19142202646965567
153,0.20171681448928702
154,0.2052187823763979
155,0.20639712701869398
156,0.20679303897892057
157,0.20692602891378212
158,0.20697069801361664
159,0.20698570352510895
160,-0.5067904971878626
161,-0.28619472576984056
162,0.0298050324758799
163,0.14694993089270778
164,0.0761875080200581
165,0.12377802891388406
166,0.17725511851397271
167,0.19692278255520443
168,0.20360681730887217
169,-2.8801899588928994
170,-1.930453242397579
171,-0.5609497836935818
172,-0.28699087248833577
173,-0.0420360651232999
174,0.1195639451415797
175,0.17745304327466718
176,0.1970625916760145
177,0.20365710461863054
178,0.20587261924004904
179,0.20661685212315287
180,0.2068668391573472
181,0.2069508142835589
182,0.2069790171362327
183,0.20698849158220867
184,0.20699168174203664
185,0.20699274982792426
186,0.20699311086739144
187,0.20699323619291762
188,0.2069932763771725
189,0.2069932824018412
190,0.2069932824018412
191,0.2069932824018412
192,-0.06432705751777229
193,0.019524474630491857
194,0.13964114221167426
195,0.1841698348120818
196,0.19931758902060773
197,0.2044145341253949
198,0.20612704902598686
199,0.20670231170204545
200,0.2068955446811105
201,0.20696045650292239
202,0.20698226185799354
203,0.20698957999150455
204,0.2069920430498775
205,0.2069928726064566
206,-0.34815757769838
207,-0.17660443220603428
208,0.06917888566441381
209,0.16029273889789256
210,0.19128757147649547
211,0.20171673430981618
212,0.20522080551559133
213,0.20639789485156165
214,0.20679329128368354
215,0.1401410746437918
216,0.16082364778861166
217,0.1904065377839784
218,-0.3557025703146334
219,-0.17990980993294628
220,0.06802736416026056
221,0.1599040005753403
222,0.19115688162098823
223,0.20167282211012635
224,0.2052060485660748
225,0.20639293733810535
226,-0.09792197046420041
227,-0.0036162934438535178
228,0.13132891487676823
229,0.1813531521824943
230,0.05436182931861692
231,0.10459361083920986
232,0.1702716711243013
233,0.19455240105962038
234,0.2028094637290552
235,0.20558768428799945
236,-0.7852187129780899
237,-0.7694658351015621
238,-0.15388157010986225
239,0.08427746726031883
240,0.16570383549932968
241,0.193120627631111
242,0.20233317722539346
243,0.20542790796282803
244,-0.12109767312140919
245,-0.019575315854886588
246,0.12559347374418148
247,0.179409631698107
248,0.19771670381502435
249,0.20387668997371236
250,0.20594636531938915
251,0.2066416220886245
252,0.20687516392343908
253,0.20695361038287255
254,0.20697995791034254
255,0.20698881471455954
256,0.2069917885569402
257,0.20699278073525082
258,0.20699311901624964
259,0.20699323703699501
260,0.2069932763771725
261,0.2069932824018412
262,0.2069932824018412
263,0.2069932824018412
264,0.2069932824018412
265,0.2069932824018412
266,-4.107592102231326
267,-2.9451505688535904
268,-0.9255556373369908
269,-0.17679243393822122
270,0.07792310679324922
271,0.16363028839517182
272,0.19242686793034156
273,0.2021002612059963
274,0.20534967422175385
275,0.20644118691615168
276,0.20680783726318905
277,0.20693099377302604
278,0.20697236136505257
279,0.20698626659037497
280,0.20699093515856967
281,-0.42121844782751117
282,-0.22706942390076182
283,0.0510470172864963
284,0.1541481493495466
285,0.18922105255836152
286,0.2010224458592865
287,0.20498757572282358
288,0.20631954733254923
289,0.2067669705990002
290,0.2069172608413362
291,0.2069677553094668
292,0.20698470836432317
293,0.20699041227936313
294,0.2069923252656767
295,0.20699296865052727
296,0.2069931865939367
297,0.20699326379802985
298,0.2069932824018412
299,-0.0017146489911642234
300,0.06278655809954703
301,0.15518397154294705
302,0.18943679484762999
303,0.20108891707183418
304,-1.4788279721009296
305,-0.9573814320819652
306,-0.2113331693831008
307,0.06523661349932058
308,0.15931950967816735
309,0.1909765841554447
310,0.20161297689284075
311,0.20518597471479447
312,0.20638619029673277
313,0.2067893562843106
314,0.20692478264290895
315,0.20697027919122693
316,0.20698555789986772
317,0.20699069440650075
318,0.20699241252432118
319,0.20699298983255712
320,0.20699319067213673
321,0.20699326379802985
322,0.2069932824018412
323,0.2069932824018412
324,0.2069932824018412
325,0.2069932824018412
326,0.2069932824018412
327,0.2069932824018412
328,0.2069932824018412
329,0.2069932824018412
330,0.2069932824018412
331,0.2069932824018412
332,-0.6422285810579617
333,-0.3799081476658168
334,-0.0038714012700886706
335,0.13553807830054143
336,0.1829623722760572
337,0.19891975583289526
338,0.20428124902334258
339,0.20608228879720167
340,0.20668727137400353
341,0.2068904886777896
342,0.2069587581371747
343,0.20698168766851976
344,0.2069893866015402
345,-0.6505668372032134
346,-0.38567871177321095
347,-0.005943523118736555
348,0.13483582695178367
349,0.18272618693218287
350,0.19884040225372993
351,0.20425458628947757
352,0.20607332803210868
353,0.0835493513770152
354,0.12180579028810518
355,0.1763905549644862
356,0.19662318255702058
357,0.2035057562171919
358,0.04302940944714703
359,0.0941184445448085
360,0.030792710984531332
361,0.09951853959208669
362,0.16869650928402768
363,0.19402923803843286
364,0.2026340015740787
365,0.20552875715371557
366,-0.23804662824629041
367,-0.10033236422505017
368,0.09658387817729636
369,-0.07252191349223218
370,0.027130835478876927
371,0.14266714052897334
372,0.1852077117327934
373,0.19966719197639635
374,0.20453200955358652
375,0.20616651095186225
376,0.2067155724380463
377,0.20690000394803443
378,0.20696195127350472
379,-0.49828042813000945
380,-0.28041795910785244
381,0.031876188078827083
382,0.14765176184020865
383,0.18703627721239283
384,0.20028844391233555
385,0.20474100572094536
386,0.20623671363940455
387,0.20673914812457428
388,0.1004692632677846
389,0.13341768700688036
390,0.18056059181102954
391,0.19803619357834276
392,0.20398096092104498
393,-0.43453187776530044
394,-0.2360314879757243
395,0.047824875866128075
396,0.1530564306680029
397,0.18885391053913034
398,0.20089910335395625
399,0.20494614120009966
400,0.20630562706755587
401,0.20676230122790065
402,0.20691570493785938
403,0.20696723197481692
404,0.20698454197646046
405,0.20699034788535106
406,0.20699230210509234
407,0.20699296078292584
408,0.2069931865939367
409,0.20699326379802985
410,0.2069932824018412
411,-0.1165039878849381
412,-0.016527146906030042
413,0.12668883792484853
414,0.179780720665947
415,0.19784149272862298
416,0.20391861686512466
417,0.20596046196734843
418,-0.04380321260368456
419,0.03382859855671424
420,0.1447829304290323
421,0.18591232642166267
422,0.19990360265922177
423,-0.29002645646594744
424,-0.1355769684065372
425,0.08393629837870874
426,-0.06637177182213715
427,0.03290002671188277
428,0.14477343275309965
429,0.18592289260632464
430,0.19990777839837406
431,0.20461284128347934
432,0.2061936526116702
433,-2.710240321970183
434,-1.809037763848487
435,-0.5173336095178153
436,-0.038457647071384146
437,0.12444632333853162
438,0.17926045307005342
439,0.197677325617952
440,0.2038639459934151
441,0.2059421107822177
442,0.20664018412949725
443,0.2068746767920864
444,0.2069534442693237
445,0.20697990430868826
446,0.20698879768570402
447,0.20699177676055425
448,0.20699277725204554
449,0.20699311901624964
450,0.20699323703699501
451,0.2069932763771725
452,0.06715895438233017
453,0.11037474975002065
454,0.1722810222009449
455,0.1952304269984401
456,-0.31856071213803977
457,-0.15483152102734052
458,0.07702374841297202
459,0.16295202819619062
460,0.19218192624020425
461,0.20201719577376756
462,0.03418502004634203
463,0.08817984729963613
464,0.16432052081060255
465,0.19253351182072928
466,0.2021304027074224
467,-0.3310198750816159
468,-0.16416685180339427
469,-0.1433973106861468
470,0.011836113607246165
471,0.13791647835040113
472,0.18362950752808702
473,0.1991378639839707
474,0.204354240262142
475,0.20610679394128772
476,0.2066955102338179
477,0.20689326490942886
478,0.2069596917166641
479,0.20698200172884373
480,0.2069894931121025
481,0.2069920145588113
482,0.20699286950913864
483,0.20699315076701327
484,0.2069932470726896
485,0.20699327962183198
486,0.2069932824018412
487,0.15899153742269137
488,0.17382507183481555
489,0.19507701271484398
490,0.2029552801285628
491,0.2056352870577113
492,-0.1816510378009912
493,-0.06138999762865432
494,0.11057530724687892
495,0.1743206984038933
496,0.1960052800556068
497,0.20330171828125979
498,0.20575322955464334
499,0.20657674286524205
500,0.2068533655858645
501,-0.30021407537333633
502,-0.14344496599368234
503,0.08109124427359443
504,0.16432918175619318
505,0.19264501209480192
506,0.20217277456848556
507,0.20537398938597265
508,0.20644934904444237
509,0.20681057068053219
510,0.2069319133963188
511,0.06296415239860281
512,0.10748368268286455
513,0.17124251477691177
514,0.19487852116533386
515,0.2029190054314132
516,0.20562447922936258
517,0.2065334828918098
518,0.20683883454578023
519,0.2069414097325277
520,0.20697586644017943
521,-0.5568837035887861
522,-0.32080544894428187
523,0.01737040357044373
524,0.142736236594924
525,0.18538313888331892
526,0.19973304932218264
527,0.20455445633784275
528,0.04338552350065953
529,0.09423457144824271
530,0.16648910862147925
531,0.19326808701169307
532,0.20237742258157385
533,0.20544252743255453
534,0.20647235927154473
535,0.20681829661288295
536,-3.4350993202748796
537,-2.502326514587316
538,-0.767547048164963
539,-0.12324706370173168
540,-5.820508419515268
541,-4.288651339441375
542,-1.41530238787154
543,-0.34283374913486425
544,0.022078430064406865
545,0.1448682995856892
546,0.18612437091943787
547,-0.021247222164595864
548,0.05177935256015504
549,0.15128438325355717
550,0.18811768146448157
551,0.20064538397082007
552,0.2048606247017677
553,0.20627689225652734
554,0.20675264747680866
555,0.20691246452286596
556,0.20696614848969108
557,0.2069841686205696
558,0.20699022204633474
559,0.20699225734267454
560,0.2069929388748467
561,0.2069931743724355
562,0.20699325986578984
563,0.20699328120230123
564,0.2069932824018412
565,0.2069932824018412
566,0.2069932824018412
567,0.2069932824018412
568,0.2069932824018412
569,0.2069932824018412
570,0.2069932824018412
571,0.05463646334461451
572,0.10172233077470277
573,0.16917245462404637
574,-4.644698923585554
575,-3.2783596922272937
576,-1.0451335409773443
577,-0.21730830852615904
578,0.06429761133706775
579,0.159052627805184
580,0.19088915904342652
581,0.01583362161166858
582,0.07683212562120731
583,0.16027258020008173
584,0.19116296365211724
585,0.20166951217562457
586,0.2052046910309063
587,0.20639247173941092
588,0.20679146383498248
589,-0.7111367064314553
590,-0.4275182959624078
591,-0.020975722363659837
592,0.129741913558822
593,0.18101307062495833
594,0.19826485574866648
595,-0.025517515165300864
596,0.04738093736678357
597,0.14967216024908547
598,0.18756998374856262
599,0.2004611318810925
600,0.2047987207042287
601,0.20625609663777292
602,0.20674566035881628
603,0.2069101069859464
604,0.20696534912706557
605,0.20698390418746201
606,0.20699013680095868
607,-0.34590478428946775
608,-0.1751337822769409
609,0.06969863929266093
610,0.16046846342227059
611,0.19134662842869202
612,0.20173656493122938
613,0.20522746476549755
614,0.2064001317619932
615,0.20679405291552497
616,0.2069263690039268
617,0.20697081536129439
618,0.20698573938126033
619,0.20699074931337366
620,0.20699243228936362
621,0.2069929947723431
622,0.20699319174008102
623,0.20699326379802985
624,0.2069932824018412
625,0.2069932824018412
626,-2.5082764381204954
627,-1.696535882498406
628,-0.47689021741039306
629,-0.16040989282202642
630,0.03531898046558803
631,0.1471324074598386
632,-0.24941391604166052
633,-0.10119133261974074
634,0.09642988507680238
635,0.1695336716459146
636,0.19439562639455954
637,-0.160275470047845
638,-0.045335121699452564
639,0.11636761877179803
640,0.17628452085473698
641,0.09648819340830463
642,0.13430297582890682
643,0.18095899909130642
644,0.19817461285526586
645,0.20402766957621044
646,0.20599695930825535
647,0.20665860693107072
648,0.20688086677843173
649,0.20695553117486773
650,0.20698061083805785
651,0.20698902722962823
652,0.20699186369337974
653,0.20699280823783608
654,0.2069931232451262
655,0.20699324008827155
656,0.20699327849570381
657,0.06507188724731612
658,0.10893268764994046
659,0.17176293464430406
660,0.19505486178609607
661,0.20297830697313465
662,0.2056444018085821
663,0.20654017911169575
664,0.206841082289145
665,0.20694216508485386
666,0.20697612084410918
667,0.20698752654166994
668,0.20699136194119316
669,0.20699264774533324
670,0.20699307174546722
671,0.04211391435207943
672,0.09306989272613199
673,0.1660638812895864
674,0.19312364281220049
675,0.20232883087070588
676,0.20542620591406555
677,0.2064668783652015
678,0.20681646449684854
679,0.20693389497790926
680,0.20697333220619962
681,0.2069865920633219
682,-5.149921241977378
683,-3.7133575213428833
684,-1.2015334375979851
685,-0.27031206306963923
686,0.046471818464523175
687,0.1530637862625622
688,-0.6062999349750114
689,-0.34851989479222106
690,0.007555479591842609
691,0.13941631801872914
692,0.1842668986733327
693,0.19935803325734167
694,-0.18794247080030813
695,-0.06497694829834941
696,0.10930232564916238
697,0.17388983325659202
698,-0.4864356852172314
699,-0.268289673695905
700,0.036320062244774076
701,0.14916132641656352
702,0.18754413836993686
703,0.20045907932847098
704,0.20479833477899645
705,0.20625597531076215
706,0.2067456202540899
707,0.20691009467021215
708,0.20696533641719758
